avg_sentence_length,avg_word_length,lexical_diversity,sentence_count,word_count,unique_word_ratio,articles_freq,a_freq,an_freq,the_freq,prepositions_freq,in_freq,on_freq,at_freq,of_freq,to_freq,with_freq,by_freq,for_freq,from_freq,about_freq,conjunctions_freq,and_freq,but_freq,or_freq,so_freq,yet_freq,nor_freq,because_freq,although_freq,since_freq,unless_freq,pronouns_freq,i_freq,you_freq,he_freq,she_freq,it_freq,we_freq,they_freq,me_freq,him_freq,her_freq,us_freq,them_freq,auxiliary_verbs_freq,am_freq,is_freq,are_freq,was_freq,were_freq,be_freq,being_freq,been_freq,have_freq,has_freq,had_freq,do_freq,does_freq,did_freq,will_freq,would_freq,shall_freq,should_freq,may_freq,might_freq,can_freq,could_freq,avg_words_per_sentence,avg_sentence_length_chars,flesch_kincaid_grade,automated_readability_index,comma_freq,period_freq,question_mark_freq,exclamation_freq,semicolon_freq,colon_freq,dash_freq,parenthesis_open_freq,parenthesis_close_freq,quote_freq,apostrophe_freq,paragraph_count,avg_paragraph_length,avg_paragraph_length_words,quote_frequency,avg_quote_length
1045.0,4.757894736842105,0.5468227424749164,1,1045,0.39043062200956935,0.07567049808429119,0.03639846743295019,0.005747126436781609,0.033524904214559385,0.12260536398467432,0.014367816091954023,0.007662835249042145,0.011494252873563218,0.0210727969348659,0.038314176245210725,0.006704980842911878,0.0009578544061302681,0.020114942528735632,0.0009578544061302681,0.0009578544061302681,0.03639846743295019,0.019157088122605363,0.0038314176245210726,0.007662835249042145,0.0019157088122605363,0.0,0.0,0.0028735632183908046,0.0,0.0009578544061302681,0.0,0.028735632183908046,0.0038314176245210726,0.0028735632183908046,0.004789272030651341,0.0038314176245210726,0.0009578544061302681,0.0019157088122605363,0.005747126436781609,0.0009578544061302681,0.0,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.06896551724137931,0.0,0.009578544061302681,0.008620689655172414,0.0038314176245210726,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0028735632183908046,0.013409961685823755,0.007662835249042145,0.004789272030651341,0.0009578544061302681,0.0,0.0,0.004789272030651341,0.0,0.0,0.0028735632183908046,0.0028735632183908046,0.0,0.0009578544061302681,0.0009578544061302681,1044.0,4972.0,409.82383141762455,523.0011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6015.0,1044.0,0.0,0.0
508.0,5.190944881889764,0.7229299363057324,1,508,0.5374015748031497,0.09645669291338582,0.017716535433070866,0.00984251968503937,0.0688976377952756,0.11614173228346457,0.01968503937007874,0.01968503937007874,0.001968503937007874,0.023622047244094488,0.031496062992125984,0.003937007874015748,0.001968503937007874,0.011811023622047244,0.0,0.001968503937007874,0.021653543307086614,0.01968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874,0.0,0.021653543307086614,0.003937007874015748,0.0,0.00984251968503937,0.0,0.003937007874015748,0.0,0.001968503937007874,0.0,0.0,0.0,0.0,0.001968503937007874,0.04921259842519685,0.0,0.007874015748031496,0.001968503937007874,0.003937007874015748,0.003937007874015748,0.001968503937007874,0.0,0.001968503937007874,0.005905511811023622,0.00984251968503937,0.001968503937007874,0.0,0.0,0.001968503937007874,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,508.0,2637.0,201.60047244094488,257.0193503937008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3144.0,508.0,0.0,0.0
639.0,5.270735524256651,0.6299212598425197,1,639,0.4616588419405321,0.09702660406885759,0.03755868544600939,0.006259780907668232,0.053208137715179966,0.11737089201877934,0.02034428794992175,0.009389671361502348,0.001564945226917058,0.028169014084507043,0.0297339593114241,0.001564945226917058,0.00782472613458529,0.010954616588419406,0.003129890453834116,0.004694835680751174,0.023474178403755867,0.010954616588419406,0.0,0.006259780907668232,0.0,0.0,0.001564945226917058,0.001564945226917058,0.0,0.003129890453834116,0.0,0.023474178403755867,0.0,0.0,0.010954616588419406,0.0,0.001564945226917058,0.0,0.001564945226917058,0.0,0.00782472613458529,0.0,0.001564945226917058,0.0,0.054773082942097026,0.0,0.012519561815336464,0.0,0.014084507042253521,0.003129890453834116,0.0,0.001564945226917058,0.003129890453834116,0.001564945226917058,0.006259780907668232,0.00782472613458529,0.0,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,3368.0,254.39464788732394,322.8951643192488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4006.0,639.0,0.0,0.0
1418.0,4.863892806770099,0.5326215895610913,1,1418,0.37729196050775743,0.056417489421720736,0.009873060648801129,0.004231311706629055,0.04231311706629055,0.12411847672778561,0.01622002820874471,0.011283497884344146,0.005641748942172073,0.0232722143864598,0.03455571227080395,0.004231311706629055,0.0014104372355430183,0.011988716502115656,0.010578279266572637,0.004936530324400564,0.039492242595204514,0.0232722143864598,0.004231311706629055,0.0007052186177715092,0.0014104372355430183,0.0,0.0,0.006346967559943582,0.0021156558533145277,0.0007052186177715092,0.0007052186177715092,0.038787023977433006,0.0028208744710860366,0.0014104372355430183,0.0021156558533145277,0.014809590973201692,0.0028208744710860366,0.0021156558533145277,0.005641748942172073,0.0,0.0,0.0028208744710860366,0.0021156558533145277,0.0021156558533145277,0.06699576868829338,0.0,0.0007052186177715092,0.009873060648801129,0.0028208744710860366,0.0021156558533145277,0.0007052186177715092,0.0007052186177715092,0.0021156558533145277,0.01763046544428773,0.005641748942172073,0.0007052186177715092,0.0007052186177715092,0.0,0.0007052186177715092,0.006346967559943582,0.011283497884344146,0.0,0.0,0.0007052186177715092,0.0007052186177715092,0.0007052186177715092,0.0028208744710860366,1418.0,6897.0,555.0467842031029,710.4789351198872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8314.0,1418.0,0.0,0.0
363.0,5.181818181818182,0.726457399103139,1,363,0.559228650137741,0.11570247933884298,0.027548209366391185,0.005509641873278237,0.08264462809917356,0.1184573002754821,0.030303030303030304,0.005509641873278237,0.005509641873278237,0.03581267217630854,0.02203856749311295,0.008264462809917356,0.005509641873278237,0.0,0.0027548209366391185,0.0027548209366391185,0.024793388429752067,0.02203856749311295,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928374655647383,0.0,0.0,0.0,0.0,0.005509641873278237,0.0,0.0027548209366391185,0.0,0.0,0.0,0.008264462809917356,0.0027548209366391185,0.049586776859504134,0.0,0.0027548209366391185,0.005509641873278237,0.005509641873278237,0.0,0.013774104683195593,0.0,0.0,0.0027548209366391185,0.005509641873278237,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.005509641873278237,0.0,363.0,1881.0,146.39432506887053,184.47636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2243.0,363.0,0.0,0.0
1553.0,4.9703799098519,0.6102449888641426,1,1553,0.4063103670315518,0.10373711340206186,0.027706185567010308,0.007731958762886598,0.06829896907216494,0.12693298969072164,0.021262886597938145,0.006443298969072165,0.007087628865979381,0.02577319587628866,0.03286082474226804,0.006443298969072165,0.0032216494845360823,0.01095360824742268,0.010309278350515464,0.002577319587628866,0.025128865979381444,0.01610824742268041,0.002577319587628866,0.0019329896907216496,0.0032216494845360823,0.0,0.0,0.0006443298969072165,0.0,0.0006443298969072165,0.0,0.028350515463917526,0.0019329896907216496,0.0006443298969072165,0.007731958762886598,0.0006443298969072165,0.0032216494845360823,0.0006443298969072165,0.007731958762886598,0.0006443298969072165,0.001288659793814433,0.0,0.0019329896907216496,0.0019329896907216496,0.0509020618556701,0.0,0.004510309278350515,0.005154639175257732,0.007731958762886598,0.005798969072164949,0.0032216494845360823,0.001288659793814433,0.002577319587628866,0.003865979381443299,0.003865979381443299,0.002577319587628866,0.0006443298969072165,0.0,0.0006443298969072165,0.001288659793814433,0.001288659793814433,0.0,0.0,0.0006443298969072165,0.0019329896907216496,0.001288659793814433,0.002577319587628866,1552.0,7719.0,608.1959278350515,777.9955734536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9270.0,1552.0,0.0,0.0
581.0,4.7624784853700515,0.7038123167155426,1,581,0.5111876075731497,0.08089500860585198,0.020654044750430294,0.0017211703958691911,0.058519793459552494,0.10843373493975904,0.03098106712564544,0.0034423407917383822,0.0051635111876075735,0.01721170395869191,0.020654044750430294,0.0051635111876075735,0.0068846815834767644,0.0068846815834767644,0.0051635111876075735,0.0068846815834767644,0.05163511187607573,0.03098106712564544,0.012048192771084338,0.0,0.0034423407917383822,0.0,0.0,0.0,0.0,0.0051635111876075735,0.0,0.022375215146299483,0.0,0.0051635111876075735,0.012048192771084338,0.0,0.0,0.0017211703958691911,0.0,0.0,0.0017211703958691911,0.0017211703958691911,0.0,0.0,0.04647160068846816,0.0,0.0068846815834767644,0.0068846815834767644,0.0068846815834767644,0.0034423407917383822,0.0,0.0,0.0,0.0034423407917383822,0.010327022375215147,0.0017211703958691911,0.0017211703958691911,0.0017211703958691911,0.0,0.0017211703958691911,0.0,0.0,0.0,0.0,0.0,0.0017211703958691911,0.0,581.0,2767.0,228.75077452667816,291.5012736660929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3347.0,581.0,0.0,0.0
926.0,5.340172786177106,0.6407942238267148,1,926,0.458963282937365,0.09935205183585313,0.02591792656587473,0.008639308855291577,0.06479481641468683,0.11231101511879049,0.012958963282937365,0.008639308855291577,0.0,0.02267818574514039,0.03347732181425486,0.005399568034557235,0.0010799136069114472,0.0183585313174946,0.005399568034557235,0.004319654427645789,0.026997840172786176,0.017278617710583154,0.0032397408207343412,0.004319654427645789,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.017278617710583154,0.0010799136069114472,0.0,0.0,0.0,0.011879049676025918,0.0,0.0032397408207343412,0.0,0.0010799136069114472,0.0,0.0,0.0,0.056155507559395246,0.0,0.00755939524838013,0.0021598272138228943,0.004319654427645789,0.0,0.0032397408207343412,0.0,0.0021598272138228943,0.0032397408207343412,0.0064794816414686825,0.0032397408207343412,0.0010799136069114472,0.0021598272138228943,0.0010799136069114472,0.0021598272138228943,0.009719222462203024,0.0,0.0021598272138228943,0.0,0.0,0.0032397408207343412,0.0021598272138228943,926.0,4945.0,366.4357451403888,466.72221382289416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5870.0,926.0,0.0,0.0
1035.0,4.893719806763285,0.5695364238410596,1,1035,0.4057971014492754,0.08220502901353965,0.020309477756286266,0.0029013539651837525,0.05899419729206963,0.12088974854932302,0.029013539651837523,0.009671179883945842,0.0,0.0367504835589942,0.02611218568665377,0.0019342359767891683,0.0038684719535783366,0.010638297872340425,0.0019342359767891683,0.0009671179883945841,0.031914893617021274,0.015473887814313346,0.004835589941972921,0.0038684719535783366,0.0009671179883945841,0.0,0.0,0.0029013539651837525,0.0,0.0038684719535783366,0.0,0.030947775628626693,0.005802707930367505,0.0,0.005802707930367505,0.0009671179883945841,0.008704061895551257,0.006769825918762089,0.0019342359767891683,0.0,0.0,0.0,0.0009671179883945841,0.0,0.05899419729206963,0.0,0.006769825918762089,0.0038684719535783366,0.008704061895551257,0.0029013539651837525,0.0029013539651837525,0.0,0.0029013539651837525,0.0038684719535783366,0.0038684719535783366,0.004835589941972921,0.0009671179883945841,0.0,0.0029013539651837525,0.0009671179883945841,0.005802707930367505,0.0,0.0019342359767891683,0.004835589941972921,0.0,0.0009671179883945841,0.0,1034.0,5065.0,406.7622630560929,518.6417117988395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6098.0,1034.0,0.0,0.0
1591.0,4.994971715901949,0.5793478260869566,1,1591,0.39094908862350725,0.0729559748427673,0.02012578616352201,0.0018867924528301887,0.0509433962264151,0.11823899371069183,0.013207547169811321,0.011320754716981131,0.005660377358490566,0.018867924528301886,0.030817610062893082,0.01509433962264151,0.0037735849056603774,0.009433962264150943,0.00440251572327044,0.005660377358490566,0.03207547169811321,0.0220125786163522,0.0031446540880503146,0.0031446540880503146,0.0006289308176100629,0.0,0.0,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0,0.029559748427672956,0.0012578616352201257,0.0012578616352201257,0.006918238993710692,0.0,0.006918238993710692,0.0012578616352201257,0.005031446540880503,0.0,0.0012578616352201257,0.0,0.0031446540880503146,0.0025157232704402514,0.05660377358490566,0.0,0.00880503144654088,0.006289308176100629,0.007547169811320755,0.0012578616352201257,0.00440251572327044,0.0,0.0012578616352201257,0.00440251572327044,0.00440251572327044,0.0037735849056603774,0.0012578616352201257,0.0012578616352201257,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.0,0.0012578616352201257,0.0012578616352201257,0.0006289308176100629,0.0006289308176100629,0.0025157232704402514,1590.0,7947.0,623.2341509433962,797.1111132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9536.0,1590.0,0.0,0.0
354.0,5.27683615819209,0.7251184834123223,1,354,0.5734463276836158,0.0847457627118644,0.01694915254237288,0.0,0.06779661016949153,0.12994350282485875,0.022598870056497175,0.01694915254237288,0.005649717514124294,0.025423728813559324,0.02824858757062147,0.00847457627118644,0.002824858757062147,0.014124293785310734,0.002824858757062147,0.002824858757062147,0.03954802259887006,0.01694915254237288,0.014124293785310734,0.005649717514124294,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.01977401129943503,0.0,0.0,0.0,0.0,0.014124293785310734,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.002824858757062147,0.03672316384180791,0.0,0.005649717514124294,0.002824858757062147,0.0,0.0,0.002824858757062147,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.011299435028248588,0.0,0.002824858757062147,0.0,0.0,0.002824858757062147,0.0,354.0,1868.0,141.83666666666667,180.42389830508475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2221.0,354.0,0.0,0.0
